,TweetId
7699,1038880126803562498
7700,1038880116078768128
7701,1038879977586995207
7702,1038879924281589768
7703,1038879843994279938
7704,1038879839418232832
7705,1038879771608981504
7706,1038879767997685765
7707,1038879767670321152
7708,1038879762326933505
7709,1038879722472714242
7710,1038879721386401793
7711,1038879686519140353
7712,1038879679887880194
7713,1038879632185905152
7714,1038879474874343424
7715,1038879414141038593
7716,1038879390447357954
7717,1038879345048276993
7718,1038879308192903169
7719,1038879156983873536
7720,1038823429984673792
7721,1038819602199982085
7722,1038805496126468096
7723,1038797532774756353
7724,1038782613106769922
7725,1038752508448055297
7726,1038748890583977984
7727,1038743185550450692
7728,1038739187111878656
7729,1038708765820944384
7730,1038615404388569088
7731,1038594176198164481
7732,1038594155918831616
7733,1038594151028277250
7734,1038594134586654720
7735,1038594107973746688
7736,1038594054907408384
7737,1038594031499059200
7738,1038593983117778945
7739,1038593949944950784
7740,1038593944718692352
7741,1038593826137432065
7742,1038593820437438464
7743,1038593759460478976
7744,1038593662463160325
7745,1038593627415629824
7746,1038593589503246336
7747,1038593453179973632
7748,1038593180277649409
7749,1038593156638330880
7750,1038593148321234945
7751,1038592996709687298
7752,1038592916170596352
7753,1038592635559178242
7754,1038592599282540544
7755,1038592554147753985
7756,1038592543770832898
7757,1038592524078776320
7758,1038592513446109184
7759,1038592415811227650
7760,1038592335880306689
7761,1038592296760102921
7762,1038592276119932929
7763,1038592228468424704
7764,1038592225016340480
7765,1038592177331470337
7766,1038592107013971968
7767,1038565478141054976
7768,1038557474356428800
7769,1038532753048920066
7770,1038503397249433600
7771,1038459243400241152
7772,1038452151301931008
7773,1038452005499482112
7774,1038451942639513601
7775,1038451909835669505
7776,1038451903565389824
7777,1038451901153521664
7778,1038451899295588352
7779,1038451862423396352
7780,1038451813098369025
7781,1038451804751753217
7782,1038451801366962182
7783,1038451745830187009
7784,1038451736053272576
7785,1038451733112995840
7786,1038451720802787329
7787,1038451662728261635
7788,1038451660073381889
7789,1038451645175218176
7790,1038451612623065088
7791,1038451541714382851
7792,1038451528166789120
7793,1038451482738216960
7794,1038451446579167234
7795,1038451386768400384
7796,1038451386743054336
7797,1038451274469928961
7798,1038451236851392512
7799,1038451161475502081
7800,1038441844357705728
7801,1038439087995322368
7802,1038381174484135936
7803,1038378062105202688
7804,1038346419617361920
7805,1038343397105229824
7806,1038331896672018432
7807,1038328653162020864
7808,1038328113632034817
7809,1038290881059741697
7810,1038277894341054464
7811,1038275863714754563
7812,1038250990078550016
7813,1038218986310127617
7814,1038218772371271680
7815,1038139233888882688
7816,1038128550564569088
7817,1038114908347367424
7818,1038084132935413762
7819,1038058532170547201
7820,1038054528199737345
7821,1037990721083658240
7822,1037985657136848897
7823,1037968992726593536
7824,1037948866799316998
7825,1037891543019995136
7826,1037878626119811072
7827,1037876893104713728
7828,1037860788457750529
7829,1037845933344677888
7830,1037845847751446529
7831,1037845841569046529
7832,1037845765962522624
7833,1037845721720840193
7834,1037845652162662400
7835,1037845586102255618
7836,1037845571028115458
7837,1037845557849481218
7838,1037845512886530048
7839,1037845497984299008
7840,1037845404161847296
7841,1037845337464086528
7842,1037845280152899585
7843,1037845277338521600
7844,1037845272997634048
7845,1037845256564224001
7846,1037845230874238976
7847,1037845207189016576
7848,1037845112540352512
7849,1037845077039763456
7850,1037845048002527235
7851,1037845033309929473
7852,1037844909988823040
7853,1037844891622092811
7854,1037837126866358272
7855,1037740553012740096
7856,1037720105747136513
7857,1037698540909129728
7858,1037648429739110402
7859,1037648244547956736
7860,1037648223832162304
7861,1037648190202232832
7862,1037648178441584640
7863,1037648164042489856
7864,1037648143557517312
7865,1037648131385683968
7866,1037648080122912768
7867,1037648030730801152
7868,1037647914481283072
7869,1037647898111041537
7870,1037647885410742272
7871,1037647878632685568
7872,1037647866913804290
7873,1037647849561960448
7874,1037647834118422528
7875,1037647791957397504
7876,1037647748944678912
7877,1037647630011179008
7878,1037647566396112896
7879,1037647546762571776
7880,1037647518731915264
7881,1037647475941801984
7882,1037647452835405824
7883,1037647382274428928
7884,1037647309385940992
7885,1037647210341490688
7886,1037647123284717569
7887,1037644303248457728
7888,1037635051457052672
7889,1037626614929084416
7890,1037587591833546752
7891,1037586914839343104
7892,1037570065833635840
7893,1037566146814177280
7894,1037508375934726144
7895,1037481205372014599
7896,1037431241648353285
7897,1037409779667410944
7898,1037409779143110657
7899,1037396794827657216
7900,1037371642933063682
7901,1037355666195865601
7902,1037345876191002624
7903,1037345861494341632
7904,1037345818850803713
7905,1037345792560906240
7906,1037345727951851521
7907,1037345695974535168
7908,1037345655830839296
7909,1037345650952814594
7910,1037345639057829889
7911,1037345568971018241
7912,1037345554009866240
7913,1037345539644448768
7914,1037345488788447232
7915,1037345454768488453
7916,1037345401098133505
7917,1037345388401967105
7918,1037345329883041793
7919,1037345259745882112
7920,1037345251080458240
7921,1037345246043144194
7922,1037345245674053632
7923,1037345125242994689
7924,1037345113943494662
7925,1037345111305277443
7926,1037345098261061637
7927,1037345097841618945
7928,1037345047891599364
7929,1037331741449637889
7930,1037322354257526787
7931,1037317833804283904
7932,1037292950437421058
7933,1037286821028397056
7934,1037280350366515201
7935,1037278553920991232
7936,1037268398923763713
7937,1037228847551266816
7938,1037219651397271552
7939,1037219181404540929
7940,1037215019363172357
7941,1037191250443739137
7942,1037093728719134720
7943,1037087027924271105
7944,1037033289867964416
7945,1037017727385436160
7946,1037000092052541440
7947,1036974396852891649
7948,1036966007410176001
7949,1036961604523515904
7950,1036946422430658560
7951,1036945238932119558
7952,1036945206308995073
7953,1036945153381081088
7954,1036945149723664385
7955,1036945139971878919
7956,1036945083868897280
7957,1036945076965072896
7958,1036944995712991232
7959,1036944986405826570
7960,1036944983008391168
7961,1036944942533435392
7962,1036944941799428096
7963,1036944920227893248
7964,1036944882412253184
7965,1036944764489420802
7966,1036944764237742081
7967,1036944740690743297
7968,1036944717001515008
7969,1036944706196914177
7970,1036944694691934208
7971,1036944612647219200
7972,1036944597904240640
7973,1036944558125445120
7974,1036944549309030400
7975,1036944519063904256
7976,1036944517725708289
7977,1036944411630944256
7978,1036944358963068928
7979,1036944326205599746
7980,1036944291262816256
7981,1036944208672825344
7982,1036925882697490432
7983,1036920673543905280
7984,1036904296518836224
7985,1036904272267378688
7986,1036898948160450560
7987,1036856875717865472
7988,1036793217340121089
7989,1036750194526674949
7990,1036745966441836544
7991,1036730124559732738
7992,1036729870838063104
7993,1036724319093710849
7994,1036713018959294464
7995,1036680453653028865
7996,1036679919609278464
7997,1036675501585100800
7998,1036651954049613826
7999,1036627609394847744
8000,1036613731294294016
8001,1036603832560701440
8002,1036598178257154048
8003,1036587262249562112
8004,1036578846592491521
8005,1036574530326675456
8006,1036569397777850368
8007,1036559543306792960
8008,1036544125733097472
8009,1036544122981675008
8010,1036544101066465280
8011,1036544098490970112
8012,1036544051598819328
8013,1036544010599497733
8014,1036544002990981122
8015,1036543892122939392
8016,1036543767631851520
8017,1036543717266649089
8018,1036543622450167809
8019,1036543501008347136
8020,1036543469920182272
8021,1036543465448984578
8022,1036543325006950400
8023,1036543323953979393
8024,1036543321127047168
8025,1036543274109075457
8026,1036543261995749376
8027,1036543256283291648
8028,1036543121461571590
8029,1036543092206301185
8030,1036543033033089025
8031,1036543011822493697
8032,1036543006592196608
8033,1036542797002752001
8034,1036542722629349376
8035,1036542640290971648
8036,1036542604660428802
8037,1036542570699083781
8038,1036542436443607040
8039,1036542415748902912
8040,1036526792746717184
8041,1036521678103240705
8042,1036518836126855168
8043,1036496743548911617
8044,1036495961680371712
8045,1036493390739910656
8046,1036488982249394176
8047,1036481819900706817
8048,1036473621697519616
8049,1036466683169263616
8050,1036464972853694464
8051,1036463544269565952
8052,1036461948701835264
8053,1036459763326844928
8054,1036457508444008454
8055,1036454539069550592
8056,1036436704327086080
8057,1036436276013019136
8058,1036418077364088832
8059,1036373151649804288
8060,1036368566763679745
8061,1036352588017532928
8062,1036294228513628161
8063,1036294140378710016
8064,1036294116571840513
8065,1036294097038917636
8066,1036294056698097669
8067,1036294045532938240
8068,1036293997852061697
8069,1036293927429595137
8070,1036293846957678593
8071,1036293825344548864
8072,1036293784764653570
8073,1036293727298506752
8074,1036293712484151297
8075,1036293710164754433
8076,1036293706851278848
8077,1036293700723326976
8078,1036293546737905664
8079,1036293482392956929
8080,1036293458506510336
8081,1036293436268310530
8082,1036293415590408197
8083,1036293389686325248
8084,1036293303313084419
8085,1036293171892944896
8086,1036293088220798976
8087,1036293082289979397
8088,1036293065336676353
8089,1036293064304812032
8090,1036293017932578818
8091,1036276331649085442
8092,1036254646992601088
8093,1036175868358475776
8094,1036169336514392064
8095,1036167124547395584
8096,1036162034591662083
8097,1036146682935877632
8098,1036139518754082817
8099,1036136255782875136
8100,1036121484455018497
8101,1036090211162304512
8102,1036022908336762880
8103,1036017149914034176
8104,1035960781714677761
8105,1035952418826145795
8106,1035882678086713344
8107,1040276509418835973
8108,1040276466582335489
8109,1040276465948995584
8110,1040276462182576131
8111,1040276455123546114
8112,1040276441525411840
8113,1040276434143641600
8114,1040276432264544259
8115,1040276426354814976
8116,1040276351251439616
8117,1040276340266680320
8118,1040276315386114048
8119,1040276288378822656
8120,1040276219630170114
8121,1040276185345863681
8122,1040276149992087552
8123,1040276067733385216
8124,1040276064768065538
8125,1040276049182027776
8126,1040276048196321280
8127,1040276040067817472
8128,1040276005020225538
8129,1040275997021675520
8130,1040275952813703168
8131,1040275936762052609
8132,1040275855279382528
8133,1040275852779565056
8134,1040275849151307776
8135,1040275832357433345
8136,1040275820596670466
8137,1040275758369959936
8138,1040275755735953410
8139,1040275684273348613
8140,1040275619895029760
8141,1040275589209485313
8142,1040275501217132548
8143,1040275499396812801
8144,1040275468765810688
8145,1040275445571375104
8146,1040275438151577601
8147,1040275418094489600
8148,1040275361672572928
8149,1040275349911863297
